CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,ChurnStatus,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
519,350.64,Electronics,18,Mobile App,0,1188,1173.0,839
519,350.64,Electronics,18,Mobile App,0,1188,1212.0,839
520,432.33,Furniture,9,Mobile App,0,1165,1124.0,802
520,432.33,Furniture,9,Mobile App,0,1165,1208.0,802
520,458.25,Clothing,9,Mobile App,0,1135,1124.0,802
520,458.25,Clothing,9,Mobile App,0,1135,1208.0,802
520,418.31,Furniture,9,Mobile App,0,1014,1124.0,802
520,418.31,Furniture,9,Mobile App,0,1014,1208.0,802
520,473.21,Furniture,9,Mobile App,0,1218,1124.0,802
520,473.21,Furniture,9,Mobile App,0,1218,1208.0,802
520,177.19,Books,9,Mobile App,0,1256,1124.0,802
520,177.19,Books,9,Mobile App,0,1256,1208.0,802
521,205.48,Furniture,43,Website,1,1352,1226.0,959
521,205.48,Furniture,43,Website,1,1352,1333.0,959
521,440.27,Electronics,43,Website,1,1262,1226.0,959
521,440.27,Electronics,43,Website,1,1262,1333.0,959
522,494.34,Books,28,Website,0,1162,1110.0,741
522,494.34,Books,28,Website,0,1162,1118.0,741
522,368.47,Electronics,28,Website,0,1190,1110.0,741
522,368.47,Electronics,28,Website,0,1190,1118.0,741
522,447.67,Clothing,28,Website,0,1105,1110.0,741
522,447.67,Clothing,28,Website,0,1105,1118.0,741
522,47.53,Furniture,28,Website,0,1313,1110.0,741
522,47.53,Furniture,28,Website,0,1313,1118.0,741
522,101.97,Electronics,28,Website,0,1292,1110.0,741
522,101.97,Electronics,28,Website,0,1292,1118.0,741
522,496.06,Groceries,28,Website,0,1207,1110.0,741
522,496.06,Groceries,28,Website,0,1207,1118.0,741
522,87.89,Clothing,28,Website,0,1286,1110.0,741
522,87.89,Clothing,28,Website,0,1286,1118.0,741
522,430.53,Clothing,28,Website,0,1051,1110.0,741
522,430.53,Clothing,28,Website,0,1051,1118.0,741
522,83.08,Electronics,28,Website,0,1321,1110.0,741
522,83.08,Electronics,28,Website,0,1321,1118.0,741
523,384.32,Electronics,11,Mobile App,0,1103,,765
523,223.03,Groceries,11,Mobile App,0,1115,,765
523,189.9,Books,11,Mobile App,0,1168,,765
523,130.29,Furniture,11,Mobile App,0,1052,,765
523,367.4,Clothing,11,Mobile App,0,1207,,765
523,38.43,Electronics,11,Mobile App,0,1245,,765
523,10.03,Books,11,Mobile App,0,1006,,765
523,445.04,Groceries,11,Mobile App,0,1344,,765
523,301.58,Electronics,11,Mobile App,0,1257,,765
524,40.78,Groceries,49,Online Banking,0,1062,1143.0,696
524,230.01,Books,49,Online Banking,0,1163,1143.0,696
524,428.82,Furniture,49,Online Banking,0,1052,1143.0,696
524,396.26,Clothing,49,Online Banking,0,1117,1143.0,696
524,241.32,Furniture,49,Online Banking,0,1141,1143.0,696
524,193.12,Furniture,49,Online Banking,0,1049,1143.0,696
524,429.98,Clothing,49,Online Banking,0,1282,1143.0,696
524,254.73,Clothing,49,Online Banking,0,1097,1143.0,696
524,350.34,Clothing,49,Online Banking,0,1037,1143.0,696
525,172.97,Groceries,41,Website,0,1362,1036.0,658
525,78.67,Groceries,41,Website,0,1105,1036.0,658
525,132.07,Clothing,41,Website,0,1292,1036.0,658
525,78.73,Furniture,41,Website,0,1350,1036.0,658
526,143.03,Books,30,Online Banking,0,1096,1284.0,954
526,83.16,Clothing,30,Online Banking,0,1337,1284.0,954
526,134.32,Groceries,30,Online Banking,0,1121,1284.0,954
526,85.81,Books,30,Online Banking,0,1148,1284.0,954
527,194.57,Electronics,44,Online Banking,0,1008,,637
527,132.53,Furniture,44,Online Banking,0,1077,,637
527,16.41,Furniture,44,Online Banking,0,1228,,637
528,82.79,Furniture,27,Online Banking,0,1053,1018.0,863
528,276.34,Electronics,27,Online Banking,0,1296,1018.0,863
528,24.4,Clothing,27,Online Banking,0,1041,1018.0,863
528,480.52,Books,27,Online Banking,0,1011,1018.0,863
528,179.18,Electronics,27,Online Banking,0,1293,1018.0,863
528,310.32,Books,27,Online Banking,0,1331,1018.0,863
529,167.45,Electronics,26,Online Banking,0,1146,1351.0,861
529,371.17,Groceries,26,Online Banking,0,1057,1351.0,861
529,492.19,Furniture,26,Online Banking,0,1266,1351.0,861
529,84.17,Groceries,26,Online Banking,0,1039,1351.0,861
529,130.74,Groceries,26,Online Banking,0,1122,1351.0,861
529,339.92,Groceries,26,Online Banking,0,1140,1351.0,861
529,364.77,Books,26,Online Banking,0,1085,1351.0,861
529,383.31,Books,26,Online Banking,0,1250,1351.0,861
530,74.37,Books,49,Mobile App,1,1168,,659
530,249.21,Electronics,49,Mobile App,1,1101,,659
530,348.53,Groceries,49,Mobile App,1,1200,,659
530,185.54,Furniture,49,Mobile App,1,1034,,659
530,48.97,Furniture,49,Mobile App,1,1066,,659
530,405.02,Groceries,49,Mobile App,1,1035,,659
531,200.72,Furniture,12,Online Banking,1,1213,1110.0,686
531,133.39,Clothing,12,Online Banking,1,1117,1110.0,686
531,89.57,Groceries,12,Online Banking,1,1072,1110.0,686
531,344.87,Furniture,12,Online Banking,1,1315,1110.0,686
531,301.84,Clothing,12,Online Banking,1,1275,1110.0,686
531,234.43,Groceries,12,Online Banking,1,1045,1110.0,686
531,428.38,Clothing,12,Online Banking,1,1225,1110.0,686
531,77.95,Books,12,Online Banking,1,1246,1110.0,686
531,196.97,Clothing,12,Online Banking,1,1261,1110.0,686
532,478.9,Electronics,38,Website,0,1102,1343.0,704
532,478.9,Electronics,38,Website,0,1102,1151.0,704
532,404.58,Electronics,38,Website,0,1220,1343.0,704
532,404.58,Electronics,38,Website,0,1220,1151.0,704
532,465.2,Books,38,Website,0,1199,1343.0,704
532,465.2,Books,38,Website,0,1199,1151.0,704
532,68.99,Clothing,38,Website,0,1039,1343.0,704
532,68.99,Clothing,38,Website,0,1039,1151.0,704
532,422.92,Clothing,38,Website,0,1140,1343.0,704
532,422.92,Clothing,38,Website,0,1140,1151.0,704
532,164.8,Electronics,38,Website,0,1334,1343.0,704
532,164.8,Electronics,38,Website,0,1334,1151.0,704
532,318.34,Electronics,38,Website,0,1359,1343.0,704
532,318.34,Electronics,38,Website,0,1359,1151.0,704
532,48.85,Electronics,38,Website,0,1152,1343.0,704
532,48.85,Electronics,38,Website,0,1152,1151.0,704
533,388.31,Books,27,Mobile App,0,1110,1348.0,697
534,219.76,Electronics,37,Mobile App,0,1091,1102.0,771
534,219.76,Electronics,37,Mobile App,0,1091,1048.0,771
534,30.78,Clothing,37,Mobile App,0,1027,1102.0,771
534,30.78,Clothing,37,Mobile App,0,1027,1048.0,771
534,285.77,Books,37,Mobile App,0,1251,1102.0,771
534,285.77,Books,37,Mobile App,0,1251,1048.0,771
535,303.98,Books,17,Mobile App,0,1308,,822
535,369.51,Books,17,Mobile App,0,1306,,822
535,353.88,Clothing,17,Mobile App,0,1259,,822
535,263.14,Books,17,Mobile App,0,1185,,822
535,253.91,Furniture,17,Mobile App,0,1046,,822
535,286.53,Furniture,17,Mobile App,0,1069,,822
535,147.61,Furniture,17,Mobile App,0,1033,,822
535,167.42,Furniture,17,Mobile App,0,1264,,822
536,439.65,Furniture,46,Mobile App,0,1164,1163.0,685
536,362.3,Clothing,46,Mobile App,0,1305,1163.0,685
536,491.76,Electronics,46,Mobile App,0,1132,1163.0,685
536,345.65,Furniture,46,Mobile App,0,1175,1163.0,685
537,473.41,Electronics,9,Online Banking,1,1124,,852
537,181.71,Books,9,Online Banking,1,1211,,852
537,440.58,Clothing,9,Online Banking,1,1336,,852
537,221.02,Electronics,9,Online Banking,1,1001,,852
537,277.38,Furniture,9,Online Banking,1,1163,,852
537,473.47,Books,9,Online Banking,1,1111,,852
538,239.97,Furniture,6,Online Banking,0,1214,1326.0,835
538,239.97,Furniture,6,Online Banking,0,1214,1011.0,835
538,411.91,Groceries,6,Online Banking,0,1163,1326.0,835
538,411.91,Groceries,6,Online Banking,0,1163,1011.0,835
539,213.21,Groceries,13,Mobile App,0,1343,1150.0,734
539,213.21,Groceries,13,Mobile App,0,1343,1104.0,734
539,224.04,Clothing,13,Mobile App,0,1314,1150.0,734
539,224.04,Clothing,13,Mobile App,0,1314,1104.0,734
539,95.75,Books,13,Mobile App,0,1238,1150.0,734
539,95.75,Books,13,Mobile App,0,1238,1104.0,734
539,309.05,Clothing,13,Mobile App,0,1114,1150.0,734
539,309.05,Clothing,13,Mobile App,0,1114,1104.0,734
539,70.36,Furniture,13,Mobile App,0,1292,1150.0,734
539,70.36,Furniture,13,Mobile App,0,1292,1104.0,734
539,373.94,Books,13,Mobile App,0,1362,1150.0,734
539,373.94,Books,13,Mobile App,0,1362,1104.0,734
540,209.25,Clothing,6,Online Banking,0,1336,1173.0,982
540,440.22,Books,6,Online Banking,0,1244,1173.0,982
541,127.29,Clothing,38,Mobile App,0,1233,1363.0,734
541,127.29,Clothing,38,Mobile App,0,1233,1119.0,734
541,57.74,Books,38,Mobile App,0,1175,1363.0,734
541,57.74,Books,38,Mobile App,0,1175,1119.0,734
542,207.32,Clothing,4,Mobile App,0,1320,,811
542,85.47,Electronics,4,Mobile App,0,1084,,811
542,51.98,Books,4,Mobile App,0,1149,,811
543,103.23,Furniture,16,Online Banking,1,1178,1327.0,762
543,126.55,Books,16,Online Banking,1,1115,1327.0,762
543,353.75,Groceries,16,Online Banking,1,1021,1327.0,762
543,338.66,Groceries,16,Online Banking,1,1128,1327.0,762
543,17.64,Clothing,16,Online Banking,1,1357,1327.0,762
544,157.65,Groceries,36,Website,0,1344,1209.0,947
544,352.12,Electronics,36,Website,0,1352,1209.0,947
544,445.72,Books,36,Website,0,1002,1209.0,947
544,143.96,Electronics,36,Website,0,1010,1209.0,947
545,195.78,Clothing,43,Website,1,1271,1140.0,718
545,195.78,Clothing,43,Website,1,1271,1114.0,718
545,257.09,Groceries,43,Website,1,1089,1140.0,718
545,257.09,Groceries,43,Website,1,1089,1114.0,718
546,148.71,Groceries,14,Online Banking,0,1339,1117.0,958
546,148.71,Groceries,14,Online Banking,0,1339,1133.0,958
546,426.34,Electronics,14,Online Banking,0,1343,1117.0,958
546,426.34,Electronics,14,Online Banking,0,1343,1133.0,958
547,165.9,Clothing,29,Website,0,1344,,977
547,402.88,Books,29,Website,0,1126,,977
547,147.36,Books,29,Website,0,1020,,977
548,373.58,Electronics,24,Website,0,1215,,666
548,359.85,Furniture,24,Website,0,1107,,666
548,210.25,Furniture,24,Website,0,1200,,666
548,355.3,Books,24,Website,0,1327,,666
548,26.64,Groceries,24,Website,0,1137,,666
548,119.55,Books,24,Website,0,1171,,666
548,384.59,Clothing,24,Website,0,1177,,666
548,181.74,Books,24,Website,0,1009,,666
548,104.64,Clothing,24,Website,0,1258,,666
549,264.66,Books,39,Mobile App,0,1267,,754
549,94.01,Books,39,Mobile App,0,1065,,754
550,41.24,Furniture,39,Online Banking,0,1092,1008.0,635
550,41.24,Furniture,39,Online Banking,0,1092,1026.0,635
550,379.11,Groceries,39,Online Banking,0,1155,1008.0,635
550,379.11,Groceries,39,Online Banking,0,1155,1026.0,635
550,379.16,Groceries,39,Online Banking,0,1008,1008.0,635
550,379.16,Groceries,39,Online Banking,0,1008,1026.0,635
550,381.24,Groceries,39,Online Banking,0,1197,1008.0,635
550,381.24,Groceries,39,Online Banking,0,1197,1026.0,635
550,264.8,Books,39,Online Banking,0,1085,1008.0,635
550,264.8,Books,39,Online Banking,0,1085,1026.0,635
550,24.61,Electronics,39,Online Banking,0,1212,1008.0,635
550,24.61,Electronics,39,Online Banking,0,1212,1026.0,635
550,317.34,Electronics,39,Online Banking,0,1212,1008.0,635
550,317.34,Electronics,39,Online Banking,0,1212,1026.0,635
550,352.76,Books,39,Online Banking,0,1173,1008.0,635
550,352.76,Books,39,Online Banking,0,1173,1026.0,635
551,376.14,Furniture,45,Mobile App,0,1078,1183.0,996
551,376.14,Furniture,45,Mobile App,0,1078,1361.0,996
551,361.36,Books,45,Mobile App,0,1029,1183.0,996
551,361.36,Books,45,Mobile App,0,1029,1361.0,996
551,260.8,Electronics,45,Mobile App,0,1173,1183.0,996
551,260.8,Electronics,45,Mobile App,0,1173,1361.0,996
551,303.65,Clothing,45,Mobile App,0,1297,1183.0,996
551,303.65,Clothing,45,Mobile App,0,1297,1361.0,996
551,196.6,Furniture,45,Mobile App,0,1187,1183.0,996
551,196.6,Furniture,45,Mobile App,0,1187,1361.0,996
551,240.98,Books,45,Mobile App,0,1124,1183.0,996
551,240.98,Books,45,Mobile App,0,1124,1361.0,996
551,423.56,Books,45,Mobile App,0,1247,1183.0,996
551,423.56,Books,45,Mobile App,0,1247,1361.0,996
551,431.48,Clothing,45,Mobile App,0,1031,1183.0,996
551,431.48,Clothing,45,Mobile App,0,1031,1361.0,996
551,433.34,Groceries,45,Mobile App,0,1236,1183.0,996
551,433.34,Groceries,45,Mobile App,0,1236,1361.0,996
552,291.44,Books,25,Website,0,1119,,963
552,459.74,Furniture,25,Website,0,1129,,963
552,298.78,Books,25,Website,0,1220,,963
553,70.02,Clothing,46,Website,0,1255,,671
553,161.18,Groceries,46,Website,0,1194,,671
553,438.46,Clothing,46,Website,0,1032,,671
553,438.49,Furniture,46,Website,0,1248,,671
553,446.46,Books,46,Website,0,1042,,671
553,494.3,Electronics,46,Website,0,1051,,671
553,76.7,Electronics,46,Website,0,1290,,671
554,371.93,Groceries,46,Mobile App,0,1192,1275.0,731
554,184.93,Electronics,46,Mobile App,0,1165,1275.0,731
554,483.2,Books,46,Mobile App,0,1182,1275.0,731
554,280.76,Clothing,46,Mobile App,0,1005,1275.0,731
554,227.3,Books,46,Mobile App,0,1169,1275.0,731
554,274.42,Furniture,46,Mobile App,0,1156,1275.0,731
555,100.29,Clothing,3,Website,0,1255,,686
555,293.7,Electronics,3,Website,0,1077,,686
556,426.21,Clothing,42,Online Banking,0,1001,1059.0,959
556,83.91,Books,42,Online Banking,0,1167,1059.0,959
556,348.25,Clothing,42,Online Banking,0,1271,1059.0,959
556,444.42,Groceries,42,Online Banking,0,1178,1059.0,959
556,274.97,Groceries,42,Online Banking,0,1153,1059.0,959
556,281.8,Electronics,42,Online Banking,0,1064,1059.0,959
556,272.98,Groceries,42,Online Banking,0,1352,1059.0,959
557,314.72,Furniture,27,Online Banking,0,1351,1007.0,663
557,314.72,Furniture,27,Online Banking,0,1351,1231.0,663
557,382.14,Groceries,27,Online Banking,0,1016,1007.0,663
557,382.14,Groceries,27,Online Banking,0,1016,1231.0,663
557,483.12,Books,27,Online Banking,0,1031,1007.0,663
557,483.12,Books,27,Online Banking,0,1031,1231.0,663
558,30.81,Electronics,12,Online Banking,0,1179,,702
558,451.1,Groceries,12,Online Banking,0,1043,,702
558,283.11,Clothing,12,Online Banking,0,1363,,702
558,369.73,Books,12,Online Banking,0,1297,,702
558,154.47,Furniture,12,Online Banking,0,1085,,702
558,433.75,Clothing,12,Online Banking,0,1038,,702
559,251.49,Electronics,43,Website,0,1234,1345.0,772
559,183.9,Books,43,Website,0,1146,1345.0,772
559,356.29,Furniture,43,Website,0,1109,1345.0,772
559,422.59,Furniture,43,Website,0,1322,1345.0,772
559,156.5,Clothing,43,Website,0,1074,1345.0,772
559,490.24,Books,43,Website,0,1277,1345.0,772
559,290.65,Books,43,Website,0,1297,1345.0,772
560,7.26,Furniture,2,Mobile App,1,1215,,645
560,196.08,Groceries,2,Mobile App,1,1020,,645
561,349.93,Furniture,38,Online Banking,0,1167,1253.0,704
561,197.96,Clothing,38,Online Banking,0,1339,1253.0,704
561,286.43,Clothing,38,Online Banking,0,1328,1253.0,704
561,120.95,Clothing,38,Online Banking,0,1204,1253.0,704
561,35.65,Books,38,Online Banking,0,1005,1253.0,704
561,378.48,Clothing,38,Online Banking,0,1238,1253.0,704
562,213.99,Groceries,26,Online Banking,1,1180,,866
562,269.33,Groceries,26,Online Banking,1,1291,,866
562,161.9,Books,26,Online Banking,1,1142,,866
562,277.2,Books,26,Online Banking,1,1146,,866
562,46.83,Electronics,26,Online Banking,1,1073,,866
562,367.5,Furniture,26,Online Banking,1,1250,,866
562,60.77,Groceries,26,Online Banking,1,1321,,866
562,351.1,Clothing,26,Online Banking,1,1331,,866
562,412.33,Furniture,26,Online Banking,1,1040,,866
563,27.71,Books,29,Mobile App,0,1285,,836
563,281.41,Books,29,Mobile App,0,1339,,836
563,75.0,Books,29,Mobile App,0,1046,,836
563,377.69,Books,29,Mobile App,0,1010,,836
563,328.32,Clothing,29,Mobile App,0,1220,,836
564,339.72,Electronics,45,Online Banking,0,1125,,842
564,236.75,Electronics,45,Online Banking,0,1151,,842
564,172.34,Groceries,45,Online Banking,0,1128,,842
564,135.45,Furniture,45,Online Banking,0,1197,,842
564,84.91,Electronics,45,Online Banking,0,1024,,842
564,453.42,Electronics,45,Online Banking,0,1110,,842
564,436.64,Groceries,45,Online Banking,0,1256,,842
565,499.51,Furniture,30,Website,1,1248,1062.0,887
565,499.51,Furniture,30,Website,1,1248,1209.0,887
565,438.02,Furniture,30,Website,1,1026,1062.0,887
565,438.02,Furniture,30,Website,1,1026,1209.0,887
565,457.88,Groceries,30,Website,1,1231,1062.0,887
565,457.88,Groceries,30,Website,1,1231,1209.0,887
565,401.7,Groceries,30,Website,1,1343,1062.0,887
565,401.7,Groceries,30,Website,1,1343,1209.0,887
565,487.01,Furniture,30,Website,1,1319,1062.0,887
565,487.01,Furniture,30,Website,1,1319,1209.0,887
565,152.13,Books,30,Website,1,1043,1062.0,887
565,152.13,Books,30,Website,1,1043,1209.0,887
566,166.5,Electronics,38,Online Banking,0,1060,,833
566,481.23,Books,38,Online Banking,0,1321,,833
566,481.22,Furniture,38,Online Banking,0,1356,,833
566,13.95,Furniture,38,Online Banking,0,1028,,833
566,126.14,Groceries,38,Online Banking,0,1036,,833
566,341.62,Groceries,38,Online Banking,0,1149,,833
566,256.55,Furniture,38,Online Banking,0,1249,,833
567,472.36,Groceries,41,Online Banking,0,1354,,668
568,180.83,Electronics,32,Online Banking,0,1077,1172.0,771
568,466.53,Groceries,32,Online Banking,0,1122,1172.0,771
568,403.85,Groceries,32,Online Banking,0,1229,1172.0,771
569,222.58,Clothing,38,Online Banking,0,1142,1070.0,673
569,182.8,Electronics,38,Online Banking,0,1130,1070.0,673
569,212.7,Furniture,38,Online Banking,0,1023,1070.0,673
569,423.99,Furniture,38,Online Banking,0,1172,1070.0,673
569,86.54,Electronics,38,Online Banking,0,1153,1070.0,673
569,422.24,Books,38,Online Banking,0,1230,1070.0,673
570,366.96,Books,21,Mobile App,0,1105,1128.0,783
570,366.96,Books,21,Mobile App,0,1105,1061.0,783
570,496.44,Clothing,21,Mobile App,0,1188,1128.0,783
570,496.44,Clothing,21,Mobile App,0,1188,1061.0,783
570,366.48,Groceries,21,Mobile App,0,1312,1128.0,783
570,366.48,Groceries,21,Mobile App,0,1312,1061.0,783
570,388.18,Groceries,21,Mobile App,0,1267,1128.0,783
570,388.18,Groceries,21,Mobile App,0,1267,1061.0,783
570,449.01,Groceries,21,Mobile App,0,1272,1128.0,783
570,449.01,Groceries,21,Mobile App,0,1272,1061.0,783
570,41.32,Clothing,21,Mobile App,0,1130,1128.0,783
570,41.32,Clothing,21,Mobile App,0,1130,1061.0,783
570,249.65,Furniture,21,Mobile App,0,1277,1128.0,783
570,249.65,Furniture,21,Mobile App,0,1277,1061.0,783
571,227.64,Books,8,Website,0,1221,1291.0,884
571,262.86,Books,8,Website,0,1108,1291.0,884
571,471.98,Furniture,8,Website,0,1064,1291.0,884
572,460.59,Electronics,6,Website,0,1001,,973
572,77.47,Clothing,6,Website,0,1016,,973
573,15.56,Groceries,4,Website,0,1056,,976
573,496.06,Groceries,4,Website,0,1177,,976
573,305.3,Clothing,4,Website,0,1314,,976
573,92.55,Clothing,4,Website,0,1326,,976
573,421.93,Groceries,4,Website,0,1081,,976
574,116.83,Furniture,17,Mobile App,1,1024,1091.0,908
574,107.03,Groceries,17,Mobile App,1,999,1091.0,908
574,276.62,Groceries,17,Mobile App,1,1190,1091.0,908
574,313.02,Groceries,17,Mobile App,1,1299,1091.0,908
574,273.28,Electronics,17,Mobile App,1,1168,1091.0,908
574,263.66,Furniture,17,Mobile App,1,1167,1091.0,908
574,408.72,Furniture,17,Mobile App,1,1049,1091.0,908
574,343.32,Clothing,17,Mobile App,1,1029,1091.0,908
574,334.92,Groceries,17,Mobile App,1,1249,1091.0,908
575,93.23,Books,21,Mobile App,0,1131,1146.0,808
575,93.23,Books,21,Mobile App,0,1131,1107.0,808
575,69.39,Clothing,21,Mobile App,0,1158,1146.0,808
575,69.39,Clothing,21,Mobile App,0,1158,1107.0,808
575,176.51,Clothing,21,Mobile App,0,1304,1146.0,808
575,176.51,Clothing,21,Mobile App,0,1304,1107.0,808
575,190.29,Books,21,Mobile App,0,1089,1146.0,808
575,190.29,Books,21,Mobile App,0,1089,1107.0,808
575,369.25,Furniture,21,Mobile App,0,1058,1146.0,808
575,369.25,Furniture,21,Mobile App,0,1058,1107.0,808
575,321.36,Electronics,21,Mobile App,0,1080,1146.0,808
575,321.36,Electronics,21,Mobile App,0,1080,1107.0,808
575,48.33,Electronics,21,Mobile App,0,1170,1146.0,808
575,48.33,Electronics,21,Mobile App,0,1170,1107.0,808
575,225.33,Electronics,21,Mobile App,0,1306,1146.0,808
575,225.33,Electronics,21,Mobile App,0,1306,1107.0,808
575,56.57,Furniture,21,Mobile App,0,1356,1146.0,808
575,56.57,Furniture,21,Mobile App,0,1356,1107.0,808
576,211.06,Groceries,4,Website,1,1286,1122.0,644
576,211.06,Groceries,4,Website,1,1286,1208.0,644
576,393.11,Books,4,Website,1,1184,1122.0,644
576,393.11,Books,4,Website,1,1184,1208.0,644
576,75.14,Furniture,4,Website,1,1200,1122.0,644
576,75.14,Furniture,4,Website,1,1200,1208.0,644
576,76.62,Books,4,Website,1,1121,1122.0,644
576,76.62,Books,4,Website,1,1121,1208.0,644
577,98.8,Electronics,35,Website,1,1136,1162.0,884
577,390.49,Furniture,35,Website,1,1085,1162.0,884
577,200.21,Electronics,35,Website,1,1281,1162.0,884
577,395.48,Groceries,35,Website,1,1143,1162.0,884
577,337.37,Groceries,35,Website,1,1155,1162.0,884
577,166.77,Furniture,35,Website,1,1268,1162.0,884
577,390.44,Groceries,35,Website,1,1195,1162.0,884
577,393.67,Books,35,Website,1,1270,1162.0,884
578,125.52,Furniture,30,Mobile App,0,1207,1100.0,886
578,487.42,Books,30,Mobile App,0,1074,1100.0,886
578,102.66,Electronics,30,Mobile App,0,1149,1100.0,886
579,352.54,Furniture,27,Online Banking,1,1164,,856
579,49.87,Furniture,27,Online Banking,1,1162,,856
580,106.48,Groceries,12,Website,0,1019,1028.0,664
580,106.48,Groceries,12,Website,0,1019,1195.0,664
580,126.27,Groceries,12,Website,0,1065,1028.0,664
580,126.27,Groceries,12,Website,0,1065,1195.0,664
581,322.33,Clothing,48,Mobile App,0,1179,1159.0,915
581,85.33,Furniture,48,Mobile App,0,1218,1159.0,915
582,359.89,Clothing,20,Online Banking,0,1205,,708
582,290.97,Books,20,Online Banking,0,1154,,708
582,451.75,Groceries,20,Online Banking,0,1342,,708
582,105.43,Books,20,Online Banking,0,1077,,708
582,469.78,Clothing,20,Online Banking,0,1355,,708
582,18.86,Books,20,Online Banking,0,1235,,708
582,179.68,Books,20,Online Banking,0,1187,,708
583,93.88,Electronics,40,Online Banking,0,1129,,953
583,183.97,Furniture,40,Online Banking,0,1113,,953
583,38.95,Clothing,40,Online Banking,0,1195,,953
583,467.16,Clothing,40,Online Banking,0,1169,,953
584,243.9,Clothing,44,Online Banking,0,1175,1195.0,688
584,243.9,Clothing,44,Online Banking,0,1175,1282.0,688
584,226.48,Electronics,44,Online Banking,0,1345,1195.0,688
584,226.48,Electronics,44,Online Banking,0,1345,1282.0,688
584,398.84,Electronics,44,Online Banking,0,1134,1195.0,688
584,398.84,Electronics,44,Online Banking,0,1134,1282.0,688
584,179.95,Furniture,44,Online Banking,0,1265,1195.0,688
584,179.95,Furniture,44,Online Banking,0,1265,1282.0,688
584,122.19,Groceries,44,Online Banking,0,1175,1195.0,688
584,122.19,Groceries,44,Online Banking,0,1175,1282.0,688
584,224.72,Groceries,44,Online Banking,0,1196,1195.0,688
584,224.72,Groceries,44,Online Banking,0,1196,1282.0,688
584,281.0,Electronics,44,Online Banking,0,1270,1195.0,688
584,281.0,Electronics,44,Online Banking,0,1270,1282.0,688
585,38.82,Furniture,41,Online Banking,0,1276,1251.0,901
585,38.82,Furniture,41,Online Banking,0,1276,1170.0,901
585,222.87,Books,41,Online Banking,0,1306,1251.0,901
585,222.87,Books,41,Online Banking,0,1306,1170.0,901
585,407.33,Groceries,41,Online Banking,0,1104,1251.0,901
585,407.33,Groceries,41,Online Banking,0,1104,1170.0,901
585,355.8,Books,41,Online Banking,0,1355,1251.0,901
585,355.8,Books,41,Online Banking,0,1355,1170.0,901
585,432.45,Clothing,41,Online Banking,0,1068,1251.0,901
585,432.45,Clothing,41,Online Banking,0,1068,1170.0,901
585,252.09,Furniture,41,Online Banking,0,1202,1251.0,901
585,252.09,Furniture,41,Online Banking,0,1202,1170.0,901
586,373.82,Electronics,33,Online Banking,1,1236,1293.0,681
586,440.22,Electronics,33,Online Banking,1,1353,1293.0,681
586,248.9,Electronics,33,Online Banking,1,1225,1293.0,681
586,184.02,Electronics,33,Online Banking,1,1287,1293.0,681
586,420.57,Groceries,33,Online Banking,1,1223,1293.0,681
587,231.03,Furniture,10,Website,0,1045,1012.0,908
587,225.15,Groceries,10,Website,0,1164,1012.0,908
587,167.31,Electronics,10,Website,0,1042,1012.0,908
588,125.31,Electronics,5,Mobile App,1,1080,1202.0,674
588,125.31,Electronics,5,Mobile App,1,1080,1328.0,674
588,49.07,Books,5,Mobile App,1,1189,1202.0,674
588,49.07,Books,5,Mobile App,1,1189,1328.0,674
588,199.57,Books,5,Mobile App,1,1016,1202.0,674
588,199.57,Books,5,Mobile App,1,1016,1328.0,674
588,5.65,Clothing,5,Mobile App,1,1263,1202.0,674
588,5.65,Clothing,5,Mobile App,1,1263,1328.0,674
588,327.34,Clothing,5,Mobile App,1,1337,1202.0,674
588,327.34,Clothing,5,Mobile App,1,1337,1328.0,674
588,280.27,Electronics,5,Mobile App,1,1183,1202.0,674
588,280.27,Electronics,5,Mobile App,1,1183,1328.0,674
588,273.55,Electronics,5,Mobile App,1,1172,1202.0,674
588,273.55,Electronics,5,Mobile App,1,1172,1328.0,674
588,465.75,Electronics,5,Mobile App,1,1361,1202.0,674
588,465.75,Electronics,5,Mobile App,1,1361,1328.0,674
589,27.84,Clothing,11,Mobile App,1,1080,1176.0,889
589,27.84,Clothing,11,Mobile App,1,1080,1041.0,889
589,55.14,Clothing,11,Mobile App,1,1108,1176.0,889
589,55.14,Clothing,11,Mobile App,1,1108,1041.0,889
589,376.33,Clothing,11,Mobile App,1,1339,1176.0,889
589,376.33,Clothing,11,Mobile App,1,1339,1041.0,889
589,420.33,Groceries,11,Mobile App,1,1091,1176.0,889
589,420.33,Groceries,11,Mobile App,1,1091,1041.0,889
589,411.31,Books,11,Mobile App,1,1277,1176.0,889
589,411.31,Books,11,Mobile App,1,1277,1041.0,889
589,57.56,Books,11,Mobile App,1,1042,1176.0,889
589,57.56,Books,11,Mobile App,1,1042,1041.0,889
589,369.13,Clothing,11,Mobile App,1,1183,1176.0,889
589,369.13,Clothing,11,Mobile App,1,1183,1041.0,889
589,437.52,Clothing,11,Mobile App,1,1028,1176.0,889
589,437.52,Clothing,11,Mobile App,1,1028,1041.0,889
589,201.78,Clothing,11,Mobile App,1,1001,1176.0,889
589,201.78,Clothing,11,Mobile App,1,1001,1041.0,889
590,80.94,Furniture,21,Mobile App,0,1233,,712
